0,0,762,790
14.530843364666957,608.8697584899667,1.1365491764149274,1.0,1.0,1.0
479.64026987201595,710.431135476557,2.197794474674379,1.0,1.0,1.0
48.43732166066356,720.5799334742962,2.4019921735191048,1.0,1.0,1.0
301.79865991580596,222.84107420984307,1.9647840930457992,1.0,1.0,1.0
383.0077128527334,80.8760667334098,3.437441902650437,1.0,1.0,1.0
199.70259606508608,663.1632877411863,1.7647947010988108,1.0,1.0,1.0
723.8482884397788,205.33433907072538,1.0227776205267975,1.0,1.0,1.0
82.22442020729869,286.8670345817497,2.5603744631362932,1.0,1.0,1.0
218.46112968879171,90.80876042593876,0.828268832568798,1.0,1.0,1.0
495.15472214815327,556.3462097416976,1.6304617585571486,1.0,1.0,1.0
321.3204799854882,454.6329087647578,3.1473732936617846,0.592156862745098,0.01568627450980392,0.01568627450980392
735.6764508465069,523.0743306414341,1.4992408512146,1.0,1.0,1.0
55.94128605344288,232.99034637149052,2.843423184834289,1.0,1.0,1.0
288.03111043043566,485.3971823952849,3.4424892910024543,0.592156862745098,0.01568627450980392,0.01568627450980392
451.95241151334744,557.977129163358,1.7519245699813486,1.0,1.0,1.0
145.99994046428176,550.7696457150145,3.1091803784278267,1.0,1.0,1.0
686.2094371472872,691.3248169413745,1.784420263820709,1.0,1.0,1.0
689.5586228790041,486.17835551103195,1.8262914793177063,1.0,1.0,1.0
168.56442010173512,301.3175960037957,1.4013898639509934,1.0,1.0,1.0
244.21407621253647,709.0682878123002,1.5768666129260223,1.0,1.0,1.0
391.94461118738894,443.5846193813801,2.437758595199277,0.592156862745098,0.01568627450980392,0.01568627450980392
163.7409392136931,541.6680101675271,1.4275767379438027,1.0,1.0,1.0
221.51403609442332,5.727905693372581,0.8686762090294396,1.0,1.0,1.0
25.12994325432795,43.0813721302254,2.6954712088935042,1.0,1.0,1.0
40.42861322426332,110.65321898889637,1.4537430133972706,1.0,1.0,1.0
487.89769145300045,623.8940468346171,2.7715261055167346,0.5882352941176471,0.01568627450980392,0.01568627450980392
159.42338168169493,233.23289278991513,3.283859669133171,1.0,1.0,1.0
294.25391572006635,13.036081409012912,2.8186837541969183,1.0,1.0,1.0
308.9843636270893,547.3427885884556,1.3281871858874585,0.592156862745098,0.01568627450980392,0.01568627450980392
4.51226360891676,575.5634957386711,2.7492843433663485,1.0,1.0,1.0
354.6363223769148,601.9036261547913,1.6852258583057234,1.0,1.0,1.0
410.0170175335675,208.4494170037282,3.303109122263993,1.0,1.0,1.0
159.32507599418173,411.34774553815515,1.7692358851588874,1.0,1.0,1.0
422.5047482978325,111.85788170785264,1.1323150849058718,1.0,1.0,1.0
42.50361661445729,196.87135632136196,1.5938424121657004,1.0,1.0,1.0
503.38051507225117,27.592652006530642,2.3085148037231247,1.0,1.0,1.0
645.9432791175125,296.4811403578843,3.3083563456092464,1.0,1.0,1.0
618.8428112260742,42.651877378108566,2.0637414224121655,1.0,1.0,1.0
157.98529588799948,180.80724402224322,2.9831882381340953,1.0,1.0,1.0
679.1549623459688,718.6841526277658,1.5462704417882231,1.0,1.0,1.0
48.64425170983791,252.49234921168494,3.012782090602888,1.0,1.0,1.0
113.12116629332203,303.6754532585893,0.999647827476104,1.0,1.0,1.0
523.0996898336289,764.6209514178827,1.2881754035917579,1.0,1.0,1.0
444.0813263964076,758.5380289303715,1.560623541470894,1.0,1.0,1.0
368.94116375387966,327.86708206543176,2.099552249022332,0.6,0.023529411764705882,0.023529411764705882
501.5628682659408,191.98391417351206,1.5098394349718847,0.8588235294117647,0.8549019607843137,0.8549019607843137
393.89659621502193,109.06468875840163,2.667245603602547,1.0,1.0,1.0
384.0330603693397,331.2970804519929,1.1536014910452288,1.0,1.0,1.0
425.39573862804997,438.26810510799584,2.383539700901475,0.592156862745098,0.01568627450980392,0.01568627450980392
527.8734781389217,511.5351224415907,2.585908480935736,1.0,1.0,1.0
506.59590313625904,212.4122717004448,1.6772249785824151,1.0,1.0,1.0
201.1249793233065,693.4912904964705,2.6719732738542006,1.0,1.0,1.0
364.50545973486135,295.1955262504801,2.9428998449053165,1.0,1.0,1.0
308.0853780327832,516.1124745157385,3.6570460619141025,0.592156862745098,0.01568627450980392,0.01568627450980392
38.801541743048006,218.54322472179587,0.9081431256155688,1.0,1.0,1.0
455.2933727689659,483.92224879407325,2.43670849064643,1.0,1.0,1.0
180.75715863797834,345.3507404135623,2.1014652415453012,1.0,1.0,1.0
113.9991885053216,694.8704783362556,1.213852787049504,1.0,1.0,1.0
477.4536332165114,189.40688629291174,1.566843935079099,1.0,1.0,1.0
672.3755330386107,338.76093794648006,1.32299596982687,1.0,1.0,1.0
302.57242259420616,750.6520316227154,0.9993530400820438,1.0,1.0,1.0
147.8290219045569,147.44560116253268,1.5683851750574331,1.0,1.0,1.0
218.44864233093986,394.24814480053413,3.3457921491001503,1.0,1.0,1.0
76.15704520035642,364.2961832736229,2.398599217038517,1.0,1.0,1.0
153.28729740965758,11.33445862825139,3.0590536651409597,1.0,1.0,1.0
260.070760032572,380.7625390075928,3.801447715438006,0.592156862745098,0.023529411764705882,0.023529411764705882
318.01862069631403,483.56942415009723,2.5901017760433676,0.592156862745098,0.01568627450980392,0.01568627450980392
532.4199230813139,125.27615260113289,3.201798742807972,1.0,1.0,1.0
730.0040694737929,750.2662092459784,2.3792879955171884,1.0,1.0,1.0
672.8810265678424,156.6425945403411,1.2424561943073165,1.0,1.0,1.0
331.78892489939307,557.9495849307336,2.170217687260191,0.592156862745098,0.01568627450980392,0.01568627450980392
77.68676337557203,400.21444308874266,2.461235612005387,1.0,1.0,1.0
294.5646399101446,446.6594306539381,1.1948116311311974,0.592156862745098,0.01568627450980392,0.01568627450980392
381.86083620779544,189.1986462583513,0.9332799026911971,1.0,1.0,1.0
80.05608148266936,640.2783849604374,1.787478937668374,1.0,1.0,1.0
705.7730215323401,210.0927616457858,3.2158000159661135,1.0,1.0,1.0
696.9257785920298,149.36934082396843,1.2353751403786373,1.0,1.0,1.0
709.3170795404109,731.1411455167685,1.6083155544830556,1.0,1.0,1.0
33.753034867324864,686.4908761554921,1.1793968769403742,1.0,1.0,1.0
280.77373683527657,104.1813455665197,2.981613447014762,1.0,1.0,1.0
532.8390927329459,25.93652094266168,0.8025890203671262,1.0,1.0,1.0
471.49462153523666,699.7691876117648,3.4434105316994557,1.0,1.0,1.0
620.0015799481929,381.9271656509632,3.010533229767793,1.0,1.0,1.0
157.18046919670005,170.13970017434212,1.7777259077608094,1.0,1.0,1.0
83.08537132557369,729.933556131865,3.471141842736471,1.0,1.0,1.0
509.05342527705744,124.26778578914224,2.923414186641263,1.0,1.0,1.0
603.6760133726007,110.78042445430326,1.3562925235130963,1.0,1.0,1.0
191.32552354482507,540.4143159999054,2.8151433966134474,1.0,1.0,1.0
338.2670519964786,89.51060392607056,2.0889237552683007,1.0,1.0,1.0
143.43823980117782,174.01373205379676,1.985102666858897,1.0,1.0,1.0
500.0519935509798,220.52056604258274,1.3906370042850633,0.9411764705882353,0.9411764705882353,0.9411764705882353
457.7970449544923,547.8315216331979,3.418792899460607,1.0,1.0,1.0
208.24181848768248,18.33059256661139,1.2118971010114148,1.0,1.0,1.0
19.93260225190533,39.74435083413532,3.2675132104397218,1.0,1.0,1.0
521.8082139369707,610.1878778587032,0.9287024381096284,1.0,1.0,1.0
612.432248998436,266.1346453723273,2.177740053864015,1.0,1.0,1.0
641.159614598136,710.8734501546435,2.8366241162320334,1.0,1.0,1.0
109.84118738401389,84.94133053177211,2.2654389900667846,1.0,1.0,1.0
264.7927648938357,392.4617702524084,3.301330536385956,0.592156862745098,0.01568627450980392,0.01568627450980392
132.78456069817273,316.92291304382945,0.9991374952222637,1.0,1.0,1.0
213.05167956838577,196.20852097659943,3.6665451833321536,1.0,1.0,1.0
209.709391828973,312.0937470125401,3.1069858291617076,1.0,1.0,1.0
671.6427820197791,737.9717373580515,2.865444483453842,1.0,1.0,1.0
41.435893710153444,778.6651574703521,2.667571498989364,1.0,1.0,1.0
586.6840201183825,381.68953273432146,2.2875871988386436,1.0,1.0,1.0
687.4038362735917,132.01490618122347,2.5833268138497285,1.0,1.0,1.0
424.6807370707916,494.19487076566,2.3841288888810546,0.592156862745098,0.01568627450980392,0.01568627450980392
209.45242418043793,142.25775279496202,2.6491022306673107,1.0,1.0,1.0
139.1029102865472,229.04149075217936,2.4675324983986195,1.0,1.0,1.0
394.09213050674043,689.734247523371,1.4781306135061958,1.0,1.0,1.0
143.65088401474594,273.59930940873795,2.0058505035503473,1.0,1.0,1.0
287.0020654117627,16.698076579449015,1.1273050651291725,1.0,1.0,1.0
320.89707912563085,788.4874884518026,2.6983986690012385,1.0,1.0,1.0
548.1823201783106,94.64955598930808,3.727838659897464,1.0,1.0,1.0
563.7134731737663,653.5122277491535,2.9232241674483648,1.0,1.0,1.0
84.68157818706409,178.5787594253403,3.5169369399554378,1.0,1.0,1.0
281.3844234896933,490.6384244339505,2.5394392644582195,0.592156862745098,0.01568627450980392,0.01568627450980392
706.769745858825,189.62689737834148,1.6438764234649152,1.0,1.0,1.0
459.97815753752803,505.93060292788306,1.2420073452445377,0.592156862745098,0.01568627450980392,0.01568627450980392
389.68194477010724,30.357816852465742,1.9157416313552604,1.0,1.0,1.0
735.5052193510071,667.5675665689721,3.2422975625211348,1.0,1.0,1.0
417.8486095090561,297.83319097392854,2.1502025790679578,1.0,1.0,1.0
174.65991439504594,227.62568860410153,3.561767725503123,1.0,1.0,1.0
293.73898976584496,390.804230245853,3.0763560819732567,1.0,1.0,1.0
457.9244863251324,620.3551447237776,1.9957043819224582,1.0,1.0,1.0
278.7867312619501,448.0937923007841,3.2764841802312135,1.0,1.0,1.0
431.2042597622912,21.63168649100736,0.7790743772788398,1.0,1.0,1.0
264.7667053004198,32.65990803193784,2.9295857247001473,1.0,1.0,1.0
15.915957798291487,657.8448247522388,1.4569112106069741,1.0,1.0,1.0
639.5328964004549,100.00697392394937,2.286439067629961,1.0,1.0,1.0
710.0293253669645,302.9856562741504,3.386532175758498,1.0,1.0,1.0
124.52286458291874,667.3242498467846,1.3173053511926334,1.0,1.0,1.0
125.12933413765063,201.21486426808136,1.3128999043946181,1.0,1.0,1.0
382.199313491017,424.7792102808193,2.8945868661631544,0.592156862745098,0.01568627450980392,0.01568627450980392
630.8052832651903,277.95738000296296,3.1425975781544677,1.0,1.0,1.0
450.4961082952751,780.8577614825683,1.9035183919072718,1.0,1.0,1.0
547.3234306172744,206.39755778181876,3.7062802417803566,1.0,1.0,1.0
423.73171152019137,384.9553434319025,1.1530077737371844,1.0,1.0,1.0
694.7914667071476,364.2471529017547,3.1547798913583462,1.0,1.0,1.0
704.1660421177229,451.99039125368506,2.0969298236723874,1.0,1.0,1.0
374.63288060262795,582.2305878953481,3.722056662176695,1.0,1.0,1.0
174.94752133069687,722.3107922023563,2.051259997270579,1.0,1.0,1.0
429.5509434011467,703.9803521526454,0.9414597276262816,1.0,1.0,1.0
212.1008379451147,782.3678465910104,0.7766660376891016,1.0,1.0,1.0
487.5049061040804,715.6073417436249,2.8709976873631993,1.0,1.0,1.0
278.5243069416021,93.62257740556251,3.1039641799579347,1.0,1.0,1.0
51.22622421735271,188.31331403459708,2.5029812517572982,1.0,1.0,1.0
189.1968304638374,30.378336248001023,3.7306072375284054,1.0,1.0,1.0
423.4076958499943,500.4217897547741,0.8410916201174972,0.592156862745098,0.01568627450980392,0.01568627450980392
395.24655297088987,14.518051902452466,2.9120050043920966,1.0,1.0,1.0
163.04909050659904,82.8388502734825,3.5020377082531837,1.0,1.0,1.0
406.18690770662306,531.5350889970335,0.9603459593908495,0.6784313725490196,0.21568627450980393,0.21568627450980393
629.7705919016822,785.0353252475725,3.034266662787417,1.0,1.0,1.0
260.7459223450183,626.36279803998,1.7631988628423352,1.0,1.0,1.0
704.3435022120606,462.39954951976506,1.604488413828311,1.0,1.0,1.0
721.1260270550579,472.15354649424114,2.891194573422269,1.0,1.0,1.0
230.95924013360994,48.10390804045036,2.0205586082924265,1.0,1.0,1.0
344.9633078099843,578.7086082872137,2.3548588146360783,1.0,1.0,1.0
744.8732662837763,684.0694725382463,0.7966057744300965,1.0,1.0,1.0
392.8547722781514,334.8030236257947,3.393715536743598,1.0,1.0,1.0
560.9241188961023,96.26101850042173,1.4086177924373449,1.0,1.0,1.0
512.5909963521327,202.98569250574147,2.7493082606858454,1.0,1.0,1.0
734.4525691367662,47.234250595330856,1.8422691243744327,1.0,1.0,1.0
308.76622954458713,119.16314273493538,0.9856992418520686,1.0,1.0,1.0
723.2911029126377,251.3760406232416,2.1546314691898196,1.0,1.0,1.0
439.09680516831105,2.648412683547802,1.8294721859088632,1.0,1.0,1.0
409.6391248924734,339.04133194561354,2.264798808355638,1.0,1.0,1.0
410.2325800214157,126.5313940325826,1.3208838578778024,1.0,1.0,1.0
41.14335527903943,254.71791396867027,1.0878357368415952,1.0,1.0,1.0
564.8880337029962,248.93466185354507,1.5541701092017344,0.8941176470588236,0.8901960784313725,0.8901960784313725
358.37253389864344,205.93219604029693,1.9051550736923737,0.1803921568627451,0.16470588235294117,0.16470588235294117
419.43089362438764,319.8773314961386,3.292668955630769,0.592156862745098,0.01568627450980392,0.01568627450980392
706.6825611773802,360.54193738814627,2.1876167616728033,1.0,1.0,1.0
297.2247811147919,75.49365932208855,1.3597024730947767,1.0,1.0,1.0
49.28168550248742,89.23751926623808,1.5973207727213798,1.0,1.0,1.0
364.73167078276725,164.34124366441594,2.059627695091338,1.0,1.0,1.0
665.857013595346,350.84856853742207,2.7232441997491827,1.0,1.0,1.0
426.8094725509757,506.17331902820274,1.2984605431010805,0.592156862745098,0.01568627450980392,0.01568627450980392
759.0160597302754,296.6986417981073,1.0959959403804111,1.0,1.0,1.0
592.8963061281315,137.94513727205114,1.7550913823959275,1.0,1.0,1.0
223.71413418397984,400.71261492292496,1.0002948328417711,1.0,1.0,1.0
323.15953631622074,633.4272349240575,1.1955215184900645,1.0,1.0,1.0
74.49147535422615,337.1679953787698,2.5696267255862537,1.0,1.0,1.0
133.37126007814874,260.2659205254528,1.4470986023733938,1.0,1.0,1.0
524.0374429247395,575.6951890452067,2.353742184816945,1.0,1.0,1.0
275.3909082220598,366.6724228838991,2.4970529373197214,1.0,1.0,1.0
378.90254147728297,656.7142672737037,3.199119010653887,1.0,1.0,1.0
283.65154187313374,396.2835408325089,0.8968630241497437,1.0,1.0,1.0
623.2395447121435,58.52997962619856,2.9891419737537195,1.0,1.0,1.0
495.69658028920816,463.7068210964356,0.8395076809240718,1.0,0.996078431372549,0.996078431372549
699.9873372671464,247.5206237351272,3.5868531959515795,1.0,1.0,1.0
620.6811791498428,263.3678915000202,2.857475190673994,1.0,1.0,1.0
524.0896342789955,131.01469508514356,1.2938892194377791,1.0,1.0,1.0
590.635027882744,750.9323992311894,2.2699133412822503,1.0,1.0,1.0
707.5946237994469,589.3157856864945,0.7965326366942546,1.0,1.0,1.0
368.30513562877104,734.4142204233882,2.3558321454555182,1.0,1.0,1.0
49.614566939400746,508.9705220444976,3.292098296028446,1.0,1.0,1.0
714.1618827873463,669.4702517889733,3.1722983445373787,1.0,1.0,1.0
599.6253796390669,95.97968767294988,0.9493708346257543,1.0,1.0,1.0
721.4703250563078,679.0722577282278,2.8209971525492854,1.0,1.0,1.0
720.5168949989616,158.85125702007187,2.8328638607556744,1.0,1.0,1.0
140.38749101056646,197.15189020999927,1.1919034723093251,1.0,1.0,1.0
358.59583860869077,134.46125126040604,1.9424611610640588,1.0,1.0,1.0
188.78211457570745,135.90094446402648,0.9751205358945546,1.0,1.0,1.0
427.59858382828855,331.73213917238036,2.1585004250681017,1.0,1.0,1.0
68.11772007359849,267.43322697739114,2.202935520186839,1.0,1.0,1.0
303.0522778990117,193.76897062487544,3.1280596793919204,1.0,1.0,1.0
402.2050230884199,72.66687935286896,1.896653283334472,1.0,1.0,1.0
347.59717685819703,458.6644552031141,3.184160738255146,0.592156862745098,0.01568627450980392,0.01568627450980392
340.5667871419903,278.3663787217982,1.8882661786761143,1.0,1.0,1.0
360.04915744916127,430.10183067986816,1.1500678311554804,1.0,1.0,1.0
106.73113151938384,703.8903824277589,2.2622186469577343,1.0,1.0,1.0
453.81283161082894,461.82046146435056,1.4077909350579985,1.0,1.0,1.0
25.177241200079866,437.6884204773468,3.3228167945608007,1.0,1.0,1.0
678.347717996465,519.9401560520686,1.0929146901867153,1.0,1.0,1.0
580.3424785541437,110.68544394544242,1.900339154975076,1.0,1.0,1.0
362.0752714626656,289.8639657324642,1.3217204112568368,1.0,1.0,1.0
621.3626891462942,338.76003026223486,0.7814922510122162,1.0,1.0,1.0
451.39944258809635,228.76036410152378,3.235423533975666,1.0,1.0,1.0
296.4177582839821,29.956253688623708,2.610985752595942,1.0,1.0,1.0
215.61198927682528,84.12819588688397,2.106897155313324,1.0,1.0,1.0
755.0106763606359,103.42705586298054,3.8058337161939937,1.0,1.0,1.0
655.7847583296409,562.34149310856,3.6292982106482707,1.0,1.0,1.0
258.2673247454141,37.46194576674542,1.4338249422757583,1.0,1.0,1.0
164.2910993173672,169.78380212326735,1.1937934927279907,1.0,1.0,1.0
418.92621975451465,578.2665649168612,2.2009674876671554,1.0,1.0,1.0
431.67679715010723,175.3955971301909,1.8153361294526844,1.0,1.0,1.0
318.3883679645663,59.049264537863394,1.830067076190657,1.0,1.0,1.0
256.6230173306807,359.2982028935522,2.40930800682824,1.0,1.0,1.0
727.6713879335564,153.2060010041335,3.794548268098469,1.0,1.0,1.0
78.56698917722092,383.5887252905147,3.166262476540372,1.0,1.0,1.0
60.96111280327666,380.7192741623586,3.554940418221205,1.0,1.0,1.0
71.27668850913226,661.0614466577335,3.1334257039530433,1.0,1.0,1.0
143.58903200752314,443.13576205893776,3.060250175835873,1.0,1.0,1.0
606.3436548015272,691.2553312546534,2.8571963841994994,1.0,1.0,1.0
391.9198542744004,212.8263355299289,3.6883203628967856,1.0,1.0,1.0
186.05198767650097,493.2354683047827,1.868561505035523,1.0,1.0,1.0
277.1966415177182,632.9393002347985,2.271712809340868,1.0,1.0,1.0
358.3738784335176,426.77867201714037,1.110921235978609,0.7294117647058823,0.3607843137254902,0.3607843137254902
665.12675976755,114.1450194303423,1.7966675087028245,1.0,1.0,1.0
207.83944209670864,620.8320174713165,2.1261264131724262,0.592156862745098,0.01568627450980392,0.01568627450980392
415.5140742216854,495.9292081994316,1.589024216123692,0.592156862745098,0.01568627450980392,0.01568627450980392
349.2423919592492,283.5718246253918,3.032144648002076,1.0,1.0,1.0
290.2666924804993,201.46377283798608,1.536280444604344,0.9647058823529412,0.9647058823529412,0.9647058823529412
138.6612652212262,663.6882394341873,2.3905439546740865,1.0,1.0,1.0
654.1856452118086,18.006307177250147,2.2730159909268686,1.0,1.0,1.0
533.0605809590552,540.8027997948793,3.1397621104553486,1.0,1.0,1.0
493.5910323538537,783.0407758534068,2.1443286652505495,1.0,1.0,1.0
674.6612189736032,598.0941078650186,3.5540682800567454,1.0,1.0,1.0
743.5930221493153,83.03244936856602,1.278472291739292,1.0,1.0,1.0
113.76564639385218,220.00128314753474,2.416766378483086,1.0,1.0,1.0
549.3655093340182,643.7491833549027,3.1961371682994475,1.0,1.0,1.0
141.4657992663558,207.68074425147205,1.6868761558342857,1.0,1.0,1.0
560.1263774739933,331.17500488091764,1.518125309882246,1.0,1.0,1.0
750.1868208203064,740.3865219901198,2.157637121420037,1.0,1.0,1.0
307.02773859028866,349.1005184527491,2.914264932480873,1.0,1.0,1.0
590.6363469919667,36.682888503637194,2.0585908495038017,1.0,1.0,1.0
295.77970057267385,211.99597106491137,1.137565345687991,1.0,1.0,1.0
39.77717946165888,596.8181240389691,2.7845802676686735,1.0,1.0,1.0
232.70001404321442,478.3068115498124,3.081745831938547,1.0,1.0,1.0
2.4419486127524968,127.21235041829652,3.5951502260662385,1.0,1.0,1.0
104.93155684225968,236.6670234022563,1.0131203909981648,1.0,1.0,1.0
755.0976497924621,236.2050774567944,3.5324933657583486,1.0,1.0,1.0
415.1332869074829,28.399103473249593,3.321796291023931,1.0,1.0,1.0
546.8016593485522,380.704653358895,3.638492397427257,1.0,1.0,1.0
659.6116453493164,674.9388598472735,1.3960712079208064,1.0,1.0,1.0
